product_id,brand,platform,title_clean,title_raw,category,product_format,selling_price,mrp,discount_pct,discount_source,rating,review_count,rating_source,review_source,seller,availability,pack_count,unit_quantity,unit,total_quantity,price_per_unit,price_per_100g,price_per_100ml,product_url,scraped_at,raw_reference
B07WRK5YY8,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,299.0,27.69,,unavailable,3.5,3.0,Amazon India,Amazon India,,In Stock,1,,,,299.0,,,https://www.amazon.in/dp/B07WRK5YY8,2026-09-24T05:07:54.012777+00:00,data/raw\amazon\godrej_aer\search_q1_p2_20260924T050748Z.html
B0BFHYJMS2,Godrej aer,Amazon India,Godrej,Godrej,Ambient Fragrance (General),Ambient Freshener,399.0,133.0,,unavailable,,,,,,In Stock,1,,,,399.0,,,https://www.amazon.in/dp/B0BFHYJMS2,2026-09-24T05:07:54.012777+00:00,data/raw\amazon\godrej_aer\search_q1_p2_20260924T050748Z.html
B0BFHZLDNG,Godrej aer,Amazon India,Godrej,Godrej,Ambient Fragrance (General),Ambient Freshener,289.0,144.5,,unavailable,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,289.0,,,https://www.amazon.in/dp/B0BFHZLDNG,2026-09-24T05:07:54.012777+00:00,data/raw\amazon\godrej_aer\search_q1_p2_20260924T050748Z.html
B095W45ZH3,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,667.0,748.0,10.83,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,667.0,,,https://www.amazon.in/dp/B095W45ZH3,2026-09-24T05:07:54.012777+00:00,data/raw\amazon\godrej_aer\search_q1_p2_20260924T050748Z.html
B07FPRB9CR,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,236.0,112.38,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,236.0,,,https://www.amazon.in/dp/B07FPRB9CR,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0CDDRYR4B,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,660.0,761.0,13.27,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,660.0,,,https://www.amazon.in/dp/B0CDDRYR4B,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0CDD5KQN6,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,398.0,411.0,3.16,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,398.0,,,https://www.amazon.in/dp/B0CDD5KQN6,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0CDD5CS97,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,386.0,447.0,13.65,calculated,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,386.0,,,https://www.amazon.in/dp/B0CDD5CS97,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0CL3MYCDD,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,472.0,112.38,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,472.0,,,https://www.amazon.in/dp/B0CL3MYCDD,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0CHLYM8W3,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,386.0,411.0,6.08,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,386.0,,,https://www.amazon.in/dp/B0CHLYM8W3,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0BDF6QQQ4,Godrej aer,Amazon India,Godrej Aer,Godrej Aer,Ambient Fragrance (General),Ambient Freshener,401.0,461.0,13.02,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,401.0,,,https://www.amazon.in/dp/B0BDF6QQQ4,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0CL3PCDKP,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,478.0,106.22,,unavailable,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,478.0,,,https://www.amazon.in/dp/B0CL3PCDKP,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B08FM4KTYB,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,138.0,138.0,0.0,calculated,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,138.0,,,https://www.amazon.in/dp/B08FM4KTYB,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B089FKK616,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,463.0,548.0,15.51,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,463.0,,,https://www.amazon.in/dp/B089FKK616,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B089FJ8YGG,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,453.0,600.0,24.5,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,453.0,,,https://www.amazon.in/dp/B089FJ8YGG,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B07FTZ1ZN5,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,229.0,101.78,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,229.0,,,https://www.amazon.in/dp/B07FTZ1ZN5,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B089FJ5VYJ,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,468.0,614.0,23.78,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,468.0,,,https://www.amazon.in/dp/B089FJ5VYJ,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B00TFBH2AQ,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,97.0,40.42,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,97.0,,,https://www.amazon.in/dp/B00TFBH2AQ,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0HCFY33SL,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,461.0,498.0,7.43,calculated,,,,,,In Stock,1,,,,461.0,,,https://www.amazon.in/dp/B0HCFY33SL,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B07S55SML2,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,450.0,500.0,10.0,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,450.0,,,https://www.amazon.in/dp/B07S55SML2,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B0BD7T273L,Godrej aer,Amazon India,Godrej,Godrej,Ambient Fragrance (General),Ambient Freshener,520.0,65.0,,unavailable,3.6,3.0,Amazon India,Amazon India,,In Stock,1,,,,520.0,,,https://www.amazon.in/dp/B0BD7T273L,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B07FV29M96,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,248.0,110.22,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,248.0,,,https://www.amazon.in/dp/B07FV29M96,2026-09-24T05:08:00.376790+00:00,data/raw\amazon\godrej_aer\search_q2_p1_20260924T050754Z.html
B07FTYFMBW,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,210.0,160.31,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,210.0,,,https://www.amazon.in/dp/B07FTYFMBW,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B01AJJ8GAM,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,57.0,570.0,90.0,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,57.0,,,https://www.amazon.in/dp/B01AJJ8GAM,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B08KW8VJ6S,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,389.0,54.03,,unavailable,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,389.0,,,https://www.amazon.in/dp/B08KW8VJ6S,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B07WNP83QR,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,320.0,450.0,28.89,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,320.0,,,https://www.amazon.in/dp/B07WNP83QR,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0BD7SG1RR,Godrej aer,Amazon India,Godrej,Godrej,Ambient Fragrance (General),Ambient Freshener,130.0,65.0,,unavailable,,,,,,In Stock,1,,,,130.0,,,https://www.amazon.in/dp/B0BD7SG1RR,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B07HLDFL7G,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,215.0,43.0,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,215.0,,,https://www.amazon.in/dp/B07HLDFL7G,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B01GJR015Q,Godrej aer,Amazon India,Godrej Ezee,Godrej Ezee,Ambient Fragrance (General),Ambient Freshener,62.0,620.0,90.0,calculated,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,62.0,,,https://www.amazon.in/dp/B01GJR015Q,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B08Q3MSWVL,Godrej aer,Amazon India,Aer Power Pocket Fresh Blossom 1 nos Pouch,Aer Power Pocket Fresh Blossom 1 nos Pouch,Bathroom Freshener & Block,Block / Pocket Freshener,60.0,60.0,0.0,calculated,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,60.0,,,https://www.amazon.in/dp/B08Q3MSWVL,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B079SSWYZQ,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,139.0,57.92,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,139.0,,,https://www.amazon.in/dp/B079SSWYZQ,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0H2JTVQW1,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,534.0,639.0,16.43,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,534.0,,,https://www.amazon.in/dp/B0H2JTVQW1,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0BD7YGY6B,Godrej aer,Amazon India,"Godrej Aer Pocket BERRY RUSH, SEA BREEZE, FRESH BLOSSOM, FLORAL DELIGHT, LAVENDER BLOOM Blocks (5 X 2 Units)(10 x 10 g)","Godrej Aer Pocket BERRY RUSH, SEA BREEZE, FRESH BLOSSOM, FLORAL DELIGHT, LAVENDER BLOOM Blocks (5 X 2 Units)(10 x 10 g)",Bathroom Freshener & Block,Block / Pocket Freshener,689.0,689.0,0.0,calculated,3.3,3.0,Amazon India,Amazon India,,In Stock,10,10.0,g,100.0,68.9,689.0,,https://www.amazon.in/dp/B0BD7YGY6B,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B08Q3CV1TQ,Godrej aer,Amazon India,aer,aer,Ambient Fragrance (General),Ambient Freshener,60.0,30.0,,unavailable,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,60.0,,,https://www.amazon.in/dp/B08Q3CV1TQ,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B09PNMKKX7,Godrej aer,Amazon India,"Godrej aer spray, Air Freshener for Home & Office - Morning Misty Meadows | Long-Lasting Fragrance | Pack of 2 (240 ml each)","Godrej aer spray, Air Freshener for Home & Office - Morning Misty Meadows | Long-Lasting Fragrance | Pack of 2 (240 ml each)",Room Spray & Aerosol,Room Spray,265.0,55.21,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,2,240.0,ml,480.0,132.5,,55.21,https://www.amazon.in/dp/B09PNMKKX7,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B08W9Q9ZXF,Godrej aer,Amazon India,aer,aer,Ambient Fragrance (General),Ambient Freshener,63.0,630.0,90.0,calculated,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,63.0,,,https://www.amazon.in/dp/B08W9Q9ZXF,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0HCGD9ZMN,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,425.0,448.0,5.13,calculated,,,,,,In Stock,1,,,,425.0,,,https://www.amazon.in/dp/B0HCGD9ZMN,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0HCFTKC4L,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,459.0,498.0,7.83,calculated,,,,,,In Stock,1,,,,459.0,,,https://www.amazon.in/dp/B0HCFTKC4L,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B00NHQEL22,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,360.0,800.0,55.0,calculated,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,360.0,,,https://www.amazon.in/dp/B00NHQEL22,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0H2JJBXQW,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,413.0,448.0,7.81,calculated,,,,,,In Stock,1,,,,413.0,,,https://www.amazon.in/dp/B0H2JJBXQW,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0HCGBV5FC,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,413.0,448.0,7.81,calculated,,,,,,In Stock,1,,,,413.0,,,https://www.amazon.in/dp/B0HCGBV5FC,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0HCG4JX62,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,414.0,448.0,7.59,calculated,,,,,,In Stock,1,,,,414.0,,,https://www.amazon.in/dp/B0HCG4JX62,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B0HCG9Q25H,Godrej aer,Amazon India,Godrej aer,Godrej aer,Ambient Fragrance (General),Ambient Freshener,423.0,448.0,5.58,calculated,,,,,,In Stock,1,,,,423.0,,,https://www.amazon.in/dp/B0HCG9Q25H,2026-09-24T05:08:06.441109+00:00,data/raw\amazon\godrej_aer\search_q2_p2_20260924T050800Z.html
B013OU6U4C,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,386.0,154.4,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,386.0,,,https://www.amazon.in/dp/B013OU6U4C,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B079RDJGJ9,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,419.0,167.6,,unavailable,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,419.0,,,https://www.amazon.in/dp/B079RDJGJ9,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B079RDPG9C,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,390.0,156.0,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,390.0,,,https://www.amazon.in/dp/B079RDPG9C,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B079L68NLK,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,250.0,100.0,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,250.0,,,https://www.amazon.in/dp/B079L68NLK,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B013OU6XK8,Air Wick,Amazon India,"Airwick Freshmatic Automatic Room Freshener Refill - 250ml | Summer Delights fragrance is blend of fresh white florals, sweet melon, and subtle vanilla| 2600 Sprays Guaranteed | Lasts up to 70 days","Airwick Freshmatic Automatic Room Freshener Refill - 250ml | Summer Delights fragrance is blend of fresh white florals, sweet melon, and subtle vanilla| 2600 Sprays Guaranteed | Lasts up to 70 days",Automatic Spray & Refill,Automatic Refill / Device,239.0,95.6,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,250.0,ml,250.0,239.0,,95.6,https://www.amazon.in/dp/B013OU6XK8,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B079LGDTHV,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,250.0,100.0,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,250.0,,,https://www.amazon.in/dp/B079LGDTHV,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B013OU6VN2,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,257.0,102.8,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,257.0,,,https://www.amazon.in/dp/B013OU6VN2,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B079LBY4RM,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,257.0,102.8,,unavailable,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,257.0,,,https://www.amazon.in/dp/B079LBY4RM,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B077BRTHZ9,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,160.0,65.31,,unavailable,3.6,3.0,Amazon India,Amazon India,,In Stock,1,,,,160.0,,,https://www.amazon.in/dp/B077BRTHZ9,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B077BVBZK9,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,156.0,63.67,,unavailable,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,156.0,,,https://www.amazon.in/dp/B077BVBZK9,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07SLCJ9F4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,489.0,660.0,25.91,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,489.0,,,https://www.amazon.in/dp/B07SLCJ9F4,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B08123LC31,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,199.0,40.61,,unavailable,3.6,3.0,Amazon India,Amazon India,,In Stock,1,,,,199.0,,,https://www.amazon.in/dp/B08123LC31,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07SJ63LX4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,507.0,660.0,23.18,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,507.0,,,https://www.amazon.in/dp/B07SJ63LX4,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07SJ643YZ,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,500.0,660.0,24.24,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,500.0,,,https://www.amazon.in/dp/B07SJ643YZ,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0F5WL4QGL,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1319.0,131.9,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,1319.0,,,https://www.amazon.in/dp/B0F5WL4QGL,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B08123W6LR,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,300.0,61.22,,unavailable,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,300.0,,,https://www.amazon.in/dp/B08123W6LR,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07SLCB99D,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,496.0,660.0,24.85,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,496.0,,,https://www.amazon.in/dp/B07SLCB99D,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0BWD9GCXD,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,435.0,435.0,0.0,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,435.0,,,https://www.amazon.in/dp/B0BWD9GCXD,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B08JX59HVB,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,435.0,435.0,0.0,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,435.0,,,https://www.amazon.in/dp/B08JX59HVB,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0BZGSM26Z,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,435.0,435.0,0.0,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,435.0,,,https://www.amazon.in/dp/B0BZGSM26Z,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B09NDQBZ7D,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,433.0,173.2,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,433.0,,,https://www.amazon.in/dp/B09NDQBZ7D,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B078J43T9V,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,899.0,4495.0,80.0,calculated,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,899.0,,,https://www.amazon.in/dp/B078J43T9V,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07SLC82H4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,636.0,929.0,31.54,calculated,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,636.0,,,https://www.amazon.in/dp/B07SLC82H4,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0F5WMPBX4,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1319.0,131.9,,unavailable,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,1319.0,,,https://www.amazon.in/dp/B0F5WMPBX4,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0CCS5GN91,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1029.0,102.9,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,1029.0,,,https://www.amazon.in/dp/B0CCS5GN91,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B0F5WK9S9Z,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1319.0,131.9,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,1319.0,,,https://www.amazon.in/dp/B0F5WK9S9Z,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B075HP5G2D,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,1699.0,3500.0,51.46,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,1699.0,,,https://www.amazon.in/dp/B075HP5G2D,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B07SLBPPP6,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,647.0,909.0,28.82,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,647.0,,,https://www.amazon.in/dp/B07SLBPPP6,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
B00AN5L8DK,Air Wick,Amazon India,Air Wick,Air Wick,Ambient Fragrance (General),Ambient Freshener,905.0,452.5,,unavailable,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,905.0,,,https://www.amazon.in/dp/B00AN5L8DK,2026-09-24T05:08:13.044674+00:00,data/raw\amazon\air_wick\search_q1_p1_20260924T050806Z.html
